,predicted
0,1.4968623381019945
1,1.6113571103549829
2,1.8753801119019813
3,2.1216168953990024
4,1.2043948690660091
5,1.2742798927070116
6,2.5357099299359813
7,2.3540789285620027
8,2.383265739321976
9,1.9670940283319631
10,2.4060213987009798
11,2.2035791420109976
12,2.497776453669978
13,2.4505802081349626
14,2.31607312495499
15,2.640517916626025
16,2.4642476486329716
17,2.554338214464986
18,2.4904626694399847
19,2.377029672454963
20,2.6504444942589855
21,1.8390583564879868
22,1.9564135143320216
23,2.5365529414009935
24,2.8581570327860075
25,2.73927528866401
26,3.367981266179022
27,3.5890202610269935
28,2.3042240273799766
29,3.1469257465430296
30,2.2002015488420046
31,1.9487892546079788
32,2.497826190269016
33,2.650705015832992
34,3.535378878413014
35,2.0073127017870043
36,1.8612210520249943
37,1.8084005072590097
38,3.112571051209995
39,2.290052881453993
40,2.773262339781
41,3.228964263013024
42,1.9503691779389856
43,2.5743025062739777
44,2.3283639762079993
45,2.624580345316984
46,2.3606020471749827
47,2.0280730633560156
48,2.670391244412989
49,3.8400002727290485
50,3.0869703571120026
51,2.9319662500579615
52,2.775946666881961
53,2.729575395880007
54,3.5525918157449783
55,2.333073636333981
56,3.540401994197964
57,2.7894754051839996
58,2.774771458545009
59,2.5090527130430043
60,2.1849851517720076
61,3.975879155427024
62,2.7023375160900196
63,2.61052145853598
64,2.723620734673002
65,2.97922182409502
66,2.2692472042159997
67,3.259886682774048
68,2.838872231940978
69,2.909379288030994
70,2.6923632852509924
71,2.3121320361179913
72,3.0901576924420184
73,2.337967291883025
74,4.059749999816941
75,4.548125898859943
76,3.570127644386966
77,3.0745630590180095
78,3.7231810254640196
79,3.8894892541990083
80,3.5891491026489812
81,3.957233001742987
82,3.5986990684970084
83,3.5665125147520125
84,2.2892976506140195
85,2.4458262237680026
86,1.8104561213079897
87,2.210007743726971
88,3.114110646338028
89,2.8658260341560196
90,2.021652448940016
91,3.4712788782110175
92,2.669139266580998
93,3.1342043385490204
94,2.569164791481984
95,1.5543201784850085
96,2.0043226022170333
97,0.8209565245060152
98,1.2985268683990097
99,2.364644336395004
100,2.322328528341988
101,2.4199918896810044
102,2.450103373673003
103,1.3992912070599977
104,2.2667974420189996
105,3.7396161220569946
106,3.317847965009031
107,2.751370817319988
108,2.702335255651979
109,3.178283050948002
110,3.3179102083149585
111,2.6085537840389983
112,3.298707708607021
