step,enhanced_speed,cadence,grade,enhanced_altitude,max_heart_rate_perct,power
0,18.0252,65.5,-1.345,43.8,0.6214,0.5625
1,32.65662,46.15,-3.33,34.26666667,0.625825,1.011666667
2,44.70678,83.6,-2.726333333,9.12,0.796555,3.379375
3,40.7055,92.43333333,1.398,7.373333333,0.947971667,6.055625
4,39.68022,88.03333333,-1.010666667,5.633333333,0.955425,2.504583333
5,34.84458,87.4,-0.416333333,4.356666667,0.928476667,2.420208333
6,40.29954,93.85,0.206333333,1.626666667,0.918645,3.424791667
7,36.09756,94.78333333,0.094333333,1.32,0.916636667,2.896875
8,29.6049,87.8,0.083166667,3.456666667,0.89934,2.440208333
9,31.36338,91.98333333,0,4.353333333,0.891018333,3.51
10,26.92302,76.96666667,0.093166667,7.746666667,0.91461,2.395
11,30.03456,94.91666667,0,8.433333333,0.905475,3.269583333
12,30.1302,91.61666667,1.420666667,13.44,0.945675,3.406458333
13,27.76902,91.81666667,1.866166667,18.79666667,0.937255,3.577916667
14,27.7191,30.7,-2.290833333,14.28666667,0.893451667,0.401041667
15,19.51914,81.65,4.170333333,15.53,0.840698333,3.885208333
16,37.83666,88.95,-1.067833333,19.2,0.922346667,2.308333333
17,40.26006,74.85,-0.511666667,11.94333333,0.933221667,3.037916667
18,39.39948,88.41666667,-0.244,7.73,0.911983333,3.086458333
19,38.26476,78.65,-0.331333333,4.66,0.918125,2.599375
20,37.8192,94.68333333,-0.006666667,2.63,0.912406667,3.174583333
21,39.87978,97.55,0.112666667,0.85,0.927076667,3.285208333
22,37.88208,96.33333333,0,1.246666667,0.937168333,2.803541667
23,34.43868,95.91666667,0.065833333,4.68,0.934373333,3.06
24,33.39618,98.11666667,1.06,6.32,0.948755,4.093333333
25,31.56774,56.1,-1.629666667,6.52,0.929793333,1.04625
26,24.40152,69.86666667,0.520333333,2.16,0.843256667,2.162291667
27,22.83744,90.71666667,2.722,10.14333333,0.864226667,3.335416667
28,14.83998,88.78333333,6.232666667,25.47,0.93339,3.871458333
29,19.27731064,92.17021277,3.335531915,38.35744681,0.945393617,3.102393617
30,12.0672,58,0,13,0.6636,1.3625
31,15.18852,65.81666667,1.912833333,15.30333333,0.660671667,1.815625
32,22.19334,72.2,1.563333333,22.84666667,0.762756667,1.529583333
33,24.80886,75.18333333,1.136166667,26.03666667,0.741243333,2.042708333
34,25.13298,66.28333333,-0.471,29.12,0.742306667,1.447083333
35,39.24084,81.36666667,-0.018666667,26.23,0.83859,2.920625
36,36.63144,84.26666667,-0.131,28.94,0.918996667,2.890625
37,31.09482,87.03333333,1.369166667,31.29,0.895923333,3.278958333
38,28.64958,89.25,2.2595,43.00333333,0.940333333,3.706666667
39,29.52576,93.38333333,2.0075,53.31666667,0.950616667,3.4275
40,31.50528,92.81666667,1.059166667,61.91333333,0.949193333,2.99625
41,38.2257,90.05,-0.2065,65.40333333,0.92857,2.137916667
42,42.61926,93.96666667,-0.274333333,57.39333333,0.882486667,2.817916667
43,38.61198,90.38333333,-0.268666667,57.48666667,0.913813333,2.600208333
44,40.68744,89.3,-0.569166667,51.76666667,0.86325,2.551666667
45,38.28204,96.68333333,0.377,53.63,0.950513333,3.531666667
46,41.28978,89.81666667,-0.283333333,53.21,0.973846667,2.910416667
47,42.5541,82.43333333,-0.637666667,45.63666667,0.868261667,1.553541667
48,37.64514,91.16666667,0,44.19,0.851331667,2.712708333
49,37.63614,94.96666667,0,45.44666667,0.894153333,3.412916667
50,36.90006,100.3666667,0.007666667,47.72,0.955961667,3.492708333
51,36.16242,95.91666667,0,49.43666667,0.965013333,3.498958333
52,36.30822,101.3833333,0.224666667,52.44666667,0.970168333,3.484375
53,35.57262,102.1833333,0,54.46333333,0.975973333,3.328333333
54,33.94176,99.26666667,0.106666667,56.57,0.978183333,3.768125
55,33.39834,98.6,0.163666667,60.30333333,0.988966667,3.780416667
56,31.54734,97.93333333,0.812,61.33,0.988863333,3.941666667
57,35.82588,95.7,-0.464,59.23,0.98167,3.238541667
58,34.32444,91.96666667,0.096,60.61666667,0.978963333,2.783125
59,34.5543,93.66666667,0.508,62.25666667,0.950333333,2.732916667
60,33.33528,96.81666667,0.950666667,67.36333333,0.936808333,3.075833333
61,38.65644,85.08333333,-0.9685,66.41666667,0.8974,1.579791667
62,33.35166,80.95,-0.070333333,61.15333333,0.852376667,2.45625
63,20.03304,87.06666667,5.659166667,73.54333333,0.925935,4.479375
64,14.08764,87.85,6.580666667,94.04,0.985536667,3.898541667
65,13.87974,86.9,7.183833333,111.8533333,0.997826667,4.205625
66,14.72676,91.31666667,5.392833333,128.7433333,0.987741667,3.317083333
67,14.9769,90.08333333,5.591666667,143.5266667,0.973686667,3.458958333
68,13.54146,89.86666667,7.646166667,161.3066667,0.986605,4.229166667
69,11.75454,85.81666667,8.065666667,180.5366667,0.998953333,3.744375
70,13.98936,88.83333333,5.127833333,195.5,0.982896667,2.854166667
71,18.31368,84.48333333,2.914333333,205.8933333,0.953578333,2.922291667
72,13.13208,90.26666667,7.753666667,221.28,0.968853333,4.095416667
73,11.67126,88.3,9.0685,241.6333333,1.00292,4.051875
74,14.86266,90.56666667,5.009666667,257.6266667,1.00179,2.905416667
75,25.02768,80.58333333,0.562166667,265.3866667,0.941205,1.403958333
76,37.15866,76.75,-2.853166667,251.8766667,0.872831667,2.038125
77,18.41436,91.01666667,2.714333333,248.1566667,0.868798333,2.936458333
78,26.16432,96.88333333,1.345666667,257.5666667,0.928566667,2.798541667
79,42.92448,102.6333333,-1.406166667,245.43,0.936561667,3.404791667
80,29.8011,99.5,0.913833333,245.6733333,0.948925,3.015208333
81,39.74682,86.3,-2.332833333,239.3666667,0.919968333,1.617083333
82,49.84026,80.9,-2.779333333,216.1033333,0.863785,1.988541667
83,30.32154,84.41666667,1.831833333,209.19,0.875641667,2.748958333
84,52.32906,79.81666667,-3.627333333,189.4766667,0.881173333,1.649583333
85,52.26654,72.91666667,-4.658666667,147.8633333,0.853516667,2.511875
86,18.34314,50.96666667,-3.264,117.29,0.832448333,1.825833333
87,47.56794,83.26666667,-3.557166667,97.18,0.887408333,2.790833333
88,44.53554,85.41666667,-1.463,62.01666667,0.859311667,2.418541667
89,18.7587,89.8,4.188833333,69.93333333,0.899083333,3.442916667
90,21.57816,91.15,2.573166667,82.79333333,0.929718333,2.656875
91,25.5873,99.03333333,1.760833333,88.40666667,0.89056,3.0375
92,18.50742,98.28333333,4.34,102.2966667,0.92408,3.603541667
93,40.28532,77.93333333,-2.643833333,99.39333333,0.903383333,1.264791667
94,48.03162,86.38333333,-2.684833333,72.23333333,0.865903333,3.094375
95,21.22596,88.36666667,4.631666667,69.48666667,0.914088333,3.819583333
96,14.79,88.11666667,5.741,87.26666667,0.95436,3.558958333
97,13.92582,91.61666667,7.063666667,103.9533333,0.959543333,3.993541667
98,16.64256,92.26666667,4.900166667,121.1133333,0.966473333,3.2275
99,20.56092,93.05,2.851333333,134.1,0.953495,2.693125
100,30.40686,85.75,-0.67,134.32,0.901615,2.58125
101,34.9686,86.16666667,-0.467666667,129.3233333,0.870295,2.498333333
102,26.70084,90.96666667,1.665333333,133.3466667,0.896695,2.88375
103,32.10174,85.5,-0.4125,132.2766667,0.877471667,2.155833333
104,22.79412,90.13333333,2.927666667,138.9666667,0.901021667,3.381041667
105,18.62328,93.73333333,4.055666667,151.98,0.926811667,3.386458333
106,19.11408,96.06666667,4.286,166.62,0.939093333,3.547708333
107,20.54898,97.6,3.9415,182.0066667,0.957365,3.668958333
108,25.68876,96.6,2.232333333,195.3866667,0.964825,3.146875
109,24.09702,96.58333333,2.690333333,204.79,0.952536667,3.769166667
110,27.6813,95.25,1.248333333,213.63,0.953683333,2.894375
111,26.32296,98.06666667,2.322666667,223.9266667,0.959991667,3.659791667
112,26.43027692,82.43589744,1.074871795,231.2153846,0.965110256,2.608653846
113,32.30811818,88.75,-0.954318182,228.3818182,0.841931818,2.123579545
114,33.093,88.91666667,-0.012333333,224.98,0.840263333,2.585625
115,35.4468,92.68333333,-0.127,223.3266667,0.864318333,2.315
116,17.71518,87.03333333,4.585333333,230.29,0.897583333,3.4825
117,25.69794,73.46666667,0.721,240.0633333,0.918571667,1.70375
118,62.43792,75.43333333,-5.627333333,196.2566667,0.84386,2.840833333
119,57.93438,86.33333333,-3.9305,134.32,0.905133333,3.736875
120,45.3798,76.8,-1.9445,109.92,0.878088333,1.935833333
121,44.01324,80.95,-1.606333333,94.78333333,0.836136667,2.717916667
122,43.0074,82.78333333,-1.105833333,83.26666667,0.8537,1.674166667
123,38.22312,82.2,-0.748666667,76.38,0.806025,1.924375
124,35.78586,94.43333333,0,73.98,0.860275,2.715416667
125,28.41708,103.5333333,2.344833333,83.67333333,0.927768333,3.87125
126,39.85932,93.73333333,-1.563666667,84.38333333,0.936725,1.994166667
127,45.14826,76.26666667,-3.225833333,58.94,0.836396667,1.883125
128,34.8681,97.03333333,0.202666667,47.03,0.85255,2.895208333
129,31.2117,97.5,0.522166667,49.56333333,0.901438333,2.989791667
130,34.21086,98.81666667,0,51.42333333,0.907055,2.868125
131,37.14144,92.76666667,-0.343166667,49.38,0.900903333,2.399583333
132,32.745,95.06666667,1.017666667,49.66,0.901446667,3.422291667
133,34.6989,85.73333333,-0.635666667,47.42666667,0.882131667,2.037083333
134,23.1213,93.38333333,3.121,55.34333333,0.89073,3.45375
135,18.25626,92.68333333,4.578666667,70.53333333,0.93409,3.536875
136,15.66924,92.43333333,5.076,85.91333333,0.946746667,3.437291667
137,15.54264,91.13333333,5.039666667,100.6566667,0.944643333,3.181041667
138,15.67344,93.75,5.1085,115.31,0.946038333,3.44625
139,14.79594,91.43333333,5.183166667,130.3,0.947898333,3.188541667
140,15.32748,92,5.0555,145.1366667,0.951556667,3.320833333
141,13.84974,92.21666667,5.029666667,158.94,0.95236,2.975208333
142,16.24236,91.9,4.2935,171.6366667,0.944996667,3.174791667
143,19.10424,92.18333333,3.400333333,183.9466667,0.946826667,3.116666667
144,20.35788,92.75,3.237,196.5166667,0.963525,3.39
145,19.27434,92.46666667,3.601333333,209.2833333,0.970678333,3.284583333
146,20.34582,91.81666667,3.270666667,221.9233333,0.970063333,3.320625
147,19.1433,89.41666667,3.708666667,234.5866667,0.970501667,3.510833333
148,20.3208,85.21428571,2.87,246.2190476,0.973938095,2.721428571
149,32.806368,85.6,-1.3402,242.94,0.79787,2.26525
150,49.47444,90.66666667,-3.433833333,221.6133333,0.86449,2.717708333
151,55.07868,80.58333333,-3.629666667,182.77,0.904695,2.156458333
152,48.08088,80.01666667,-2.680166667,155.8266667,0.865635,2.169375
153,54.45912,78.1,-3.293,123.49,0.898288333,2.641041667
154,30.19272,90.06666667,1.528666667,107.97,0.872208333,2.496041667
155,21.13812,93.58333333,2.179833333,117.7166667,0.905848333,2.777916667
156,23.83056,95.06666667,1.768166667,126.9566667,0.923995,2.465
157,30.36306,89.85,0.8555,127.2833333,0.888455,2.779166667
158,37.20126,89.33333333,-0.952,123.8,0.882581667,2.103541667
159,36.44154,95.33333333,-0.600333333,120.7033333,0.904853333,2.83125
160,43.05732,98.38333333,-1.926166667,108.78,0.928401667,2.719166667
161,41.1402,96.51666667,-0.896,90.91,0.92718,2.644791667
162,37.79358,87.05,-0.908666667,86.34333333,0.903805,2.17875
163,50.67024407,73.54237288,-3.166610169,62.45423729,0.826125424,1.959957627
164,30.88674,87.93333333,0.468166667,49.61,0.849563333,2.857708333
165,40.47072,72.58333333,-2.282,37.15,0.862025,1.396666667
166,15.15024,86,5.573166667,43.75,0.893283333,3.433125
167,15.29556,89.86666667,4.05,55.41333333,0.912838333,2.811458333
168,19.0524,97.33333333,3.585333333,68.61333333,0.926098333,2.824791667
169,29.35926,83.68333333,-0.526833333,70.83,0.915478333,2.065625
170,40.00014,78.9,-2.814666667,49.74333333,0.85545,2.830625
171,36.23538,97.78333333,-0.970166667,42.54333333,0.917591667,2.054791667
172,40.6011,93.86666667,-0.9885,27.23666667,0.877206667,2.653541667
173,27.75864,102.7333333,2.020666667,32.41666667,0.920843333,3.291458333
174,21.45942,92.9,2.485833333,44.42,0.943053333,2.419166667
175,39.88602,92.63333333,-1.848166667,36.24666667,0.875023333,1.910625
176,27.56616,100.8333333,1.806,36.52333333,0.883101667,3.1175
177,24.09882,92.78333333,1.143166667,45.83333333,0.920303333,2.066875
178,34.22334,93.9,-0.382,42.51333333,0.870188333,1.970416667
179,31.1721,98.13333333,0,43.34333333,0.879933333,2.603333333
180,21.8334,94.71666667,3.306166667,52.74,0.916101667,3.241458333
181,29.1864,92.45,-0.0835,59.44333333,0.921986667,1.910416667
182,43.35402,79.25,-1.814333333,50.21666667,0.88284,1.521458333
183,40.66578,79.15,-0.764666667,32.49333333,0.810775,1.994375
184,37.20402,94.38333333,0,32.14,0.872471667,2.456875
185,36.02556,96.26666667,0,31.28666667,0.905568333,2.428125
186,37.58742,90.55,0,30.70666667,0.88469,2.214583333
187,36.98052,90.9,0,29.05666667,0.876166667,2.422083333
188,37.3686,98.11666667,0,29.81666667,0.903105,3.1225
189,34.85298,93.01666667,0,31.42,0.935846667,2.653333333
190,32.06106,95.25,0.8095,35.14333333,0.92145,2.366666667
191,29.90934,95.66666667,1.5895,41.31666667,0.90285,3.06625
192,32.81664,85.06666667,0.040666667,47.37666667,0.911718333,1.906041667
193,35.44488,74.1,-1.001,41.648,0.876556,1.948
194,24.8480129,84.5483871,0,39.15483871,0.811696774,2.292741935
195,25.41396,97.51666667,1.600166667,45.38333333,0.884066667,2.92
196,21.64224,92.48333333,3.468166667,55.06666667,0.919611667,3.2
197,31.19094,94.66666667,-0.104,61.11333333,0.92725,2.171458333
198,33.34968,94.53333333,-0.118666667,58.81666667,0.907606667,1.93375
199,34.87662,91.63333333,-0.447166667,57.96333333,0.90092,2.626666667
200,35.3322,89.3,-0.074833333,56.18,0.891615,2.19
201,38.84202,94.7,-0.3305,53.06,0.882126667,2.211875
202,38.97258,84.36666667,-0.573666667,48.24333333,0.870995,2.143958333
203,39.23304,85.36666667,-0.5685,42.29333333,0.876076667,2.2125
204,37.4631,89.75,0,42.12,0.888373333,2.351041667
205,37.37184,89.7,0,39.71666667,0.881781667,2.114583333
206,36.31728,94.3,-0.042,39.06666667,0.877123333,2.383958333
207,38.49954,89.01666667,-0.511,36.15666667,0.878175,2.013958333
208,38.56134,81.25,-0.9965,28.58333333,0.837978333,1.777708333
209,34.02534,92.95,0,25.72,0.865096667,2.60375
210,28.04028,93.58333333,0.8285,30.00666667,0.908735,2.588333333
211,24.32898,94.03333333,1.689666667,37.33,0.921273333,2.710208333
212,29.19804,92.21666667,0.146,41.76666667,0.934281667,2.114583333
213,36.4803,79.78333333,-1.1235,37.14,0.876073333,1.271875
214,28.5144,88.71666667,-0.067,29.58333333,0.833505,2.220833333
215,29.84364,93.51666667,0.6695,35.09333333,0.90398,2.519375
216,26.74482,88.05,2.267,32.13666667,0.872563333,2.636875
217,24.32118,94.43333333,1.2835,41.99666667,0.916016667,1.940833333
218,34.3815,89.05,-0.5695,38.80666667,0.867296667,1.784583333
219,33.72396,89.16666667,-0.0675,38.77333333,0.865725,2.508541667
220,32.73786,93.38333333,0.380833333,38.60666667,0.892485,2.563541667
221,43.94514,74.1,-2.152,25.33333333,0.873101667,1.623541667
222,38.83398,76.58333333,-1.227833333,19.28333333,0.85265,1.533958333
223,37.09686,89.46666667,-0.2865,8.05,0.846148333,3.017916667
224,33.0756,102.4166667,0,8.283333333,0.946561667,3.08375
225,29.41002,96.88333333,0.572833333,10.82333333,0.9715,2.760625
226,32.95404,98.63333333,0.025666667,13.73333333,0.97439,2.0575
227,27.70122,98,0.679333333,17.74666667,0.948946667,2.84625
228,30.33402,95.21666667,0.461666667,22.85,0.927521667,2.396875
229,37.10238,82.78333333,-1.297666667,17.38,0.880908333,1.624166667
230,24.7032,89.6,1.895166667,17.46666667,0.881086667,2.739583333
231,28.8789,75.56666667,-0.328666667,23.5,0.910051667,1.956666667
232,31.113075,85.625,-0.71625,10.6875,0.882810417,2.50234375
233,17.8242,48.92857143,0,8.947619048,0.651280952,1.868154762
234,19.33725405,57.97297297,0.060810811,11.04864865,0.682221622,1.930405405
235,29.47938113,77.64150943,0,10.90188679,0.699150943,2.07995283
236,24.56199184,47.63265306,0,11.05306122,0.716983673,1.835714286
237,32.11458,78.03333333,0,11.24,0.730976667,2.307291667
238,32.61444,76.05,0,11.20666667,0.736261667,2.185208333
239,31.0362,75.93333333,0,11.48333333,0.730533333,2.104791667
240,30.53106,80.46666667,0,11.50333333,0.734135,2.279166667
241,31.79466,76.45,0,11.29,0.752046667,2.310833333
242,30.8073,80.51666667,0,12.04,0.750811667,2.231875
243,31.75752,82.9,0,12.08,0.749225,2.279791667
244,30.5823,79.81666667,0,12.15333333,0.765045,2.056041667
245,31.68588,82.11666667,0,11.77666667,0.759938333,2.32875
246,31.4172,81.48333333,0,11.33666667,0.771175,2.096666667
247,32.1948,78.9,-0.063166667,8.256666667,0.757671667,2.099166667
248,28.07622,81.41666667,-0.068,6.956666667,0.775748333,2.276666667
249,22.91388,55.91666667,0,6.993333333,0.752575,1.521875
250,28.356,82.35,0,8.15,0.792075,2.811875
251,22.01118,63.71666667,0.009833333,10.23,0.796723333,1.957291667
252,29.0433,89.95,0,11.15,0.807168333,2.320208333
253,28.92936,84.4,0,11.78666667,0.790306667,2.500833333
254,27.34416,87.45,1.246333333,16.47666667,0.827176667,3.233125
255,25.19664,52.6,-1.3615,16.05666667,0.791801667,1.468958333
256,27.33378,84.93333333,1.245833333,17.75333333,0.854221667,3.313333333
257,27.336,86.48333333,0.657333333,23.31333333,0.881525,2.450625
258,36.14796,85.38333333,-0.773166667,17.54333333,0.834376667,2.261458333
259,33.39636,86.06666667,-0.448,16.43333333,0.807171667,2.302083333
260,30.81036,84.85,-0.061666667,13.02666667,0.796988333,2.996041667
261,35.6898,84.65,-1.279166667,10.81,0.863168333,2.147083333
262,31.11282,89.1,1.298,9.723333333,0.864936667,4.022291667
263,32.09736,93.63333333,0.701166667,17.33666667,0.947176667,3.674166667
264,31.87734,87.18333333,-0.810833333,12.65666667,0.908471667,2.15125
265,29.72318644,89.69491525,0.259491525,12.62033898,0.864227119,2.702330508
266,23.80624615,79.80769231,0,14.47692308,0.867357692,2.599519231
267,22.8996,72.2,0,13.56,0.674453333,1.620833333
268,31.09848,83.68333333,0.057666667,12.13,0.748895,1.957083333
269,37.0455,87.81666667,1.263,14.60333333,0.869586667,4.245833333
270,45.65628,89.06666667,-1.416833333,14.69,0.935503333,3.065416667
271,40.01772,92.35,1.026,9.493333333,0.95412,4.422083333
272,38.70834,84.25,-0.274,13.22333333,0.960243333,3.104166667
273,33.08376,89.53333333,0.7005,16.94666667,0.962281667,3.347291667
274,35.76414,91.03333333,0.684833333,18.20333333,0.955245,4.20875
275,32.475,77.26666667,-0.336166667,23.3,0.946565,1.250625
276,39.56886,75,-0.226666667,16.16666667,0.84535,3.90375
277,37.35714,68.38333333,-0.6315,16.78,0.926991667,1.026875
278,40.61166,87.2,-0.085166667,11.85333333,0.87564,3.207916667
279,33.58896,55.75,0.000333333,10.75,0.934448333,2.278958333
280,36.44376,88.65,-0.012333333,8.56,0.901538333,2.902708333
281,30.46884,65.36666667,-0.046333333,7.006666667,0.93892,2.088958333
282,15.31632857,39.75,0.03,7.142857143,0.860125,0.798214286
283,36.185325,84.375,0,7.325,0.8483375,4.908854167
284,28.64922,71.41666667,0.112666667,10.31666667,0.935853333,1.960833333
285,33.61374,88.33333333,0,11.27666667,0.893801667,2.951666667
286,41.21172,89.88333333,0,10.94666667,0.94568,3.721875
287,37.93536,91.56666667,0,10.71333333,0.964221667,3.334375
288,36.6597,94.65,0,10.51,0.9622,3.156875
289,35.71730182,90.49090909,0,10.49090909,0.950747273,3.137954545
290,35.88966,90.38333333,0,11.10333333,0.934896667,2.796041667
291,33.40611818,87.40909091,0,11.27272727,0.911325,3.060795455
292,27.13696364,88.45454545,0,11.79090909,0.82275,2.761363636
293,33.16314,77.1,0,11.93333333,0.832105,2.248125
294,32.22986667,77.75925926,0,12.24074074,0.829755556,2.647685185
295,28.64427692,57.02564103,0,12.36410256,0.850738462,1.25
296,32.61684,79.08333333,-0.201,10.07333333,0.836055,2.136666667
297,24.90435,0.75,0,8.55,0.7991875,0.075
298,24.4962,57.33333333,0,26.86666667,0.691666667,1.597916667
299,25.98024,72.2,0,27.63333333,0.702108333,1.679375
300,25.18686,73.95,0,28.24333333,0.699546667,2.691041667
301,31.43568,81.75,0.231166667,30.67,0.833946667,2.650833333
302,24.58482353,71.92156863,0,30.76470588,0.80432549,1.885784314
303,32.24574,83.36666667,0,30.70666667,0.795233333,2.353541667
304,32.60382,84.41666667,0,30.84,0.80523,2.620208333
305,21.63362927,64.51219512,0,30.81463415,0.776353659,1.588109756
306,32.63916,88.9,0,30.87666667,0.78479,2.288958333
307,32.47128,85.33333333,0,31.27666667,0.811208333,2.346041667
308,29.45274,76.65,0,31.43333333,0.778303333,2.138333333
309,31.79154,89.28333333,0,31.77,0.788828333,2.199375
310,32.44692,84.63333333,0,31.92,0.80902,2.469375
311,32.52522,85.13333333,0,31.51333333,0.817443333,2.390625
312,33.59472,66.28333333,0.052833333,28.89,0.814276667,1.746041667
313,23.7874,70.88888889,-0.005555556,28.03333333,0.790838889,2.38587963
314,30.94512,83.51666667,0,28,0.84956,2.77125
315,30.99156,76.56666667,0.1195,30.34666667,0.861683333,2.451041667
316,25.21557551,55,0.079591837,31.93061224,0.842095918,2.529591837
317,24.97926316,50,0,32.85614035,0.83015614,1.6875
318,29.78706,93.93333333,0.087166667,34.08,0.835008333,2.433958333
319,26.06265,85.64583333,1.576875,39.34583333,0.873135417,2.689322917
320,33.04215849,88.11320755,-0.130377358,38.26415094,0.806360377,2.438443396
321,28.26576,87.18333333,1.247833333,43.02,0.859225,2.803333333
322,34.79208,83.61666667,-0.885833333,44.17333333,0.856676667,1.974166667
323,33.50928,93.05,0.071666667,40.41,0.84281,2.888541667
324,35.99178,93.25,-0.652166667,37.2,0.864751667,2.365625
325,32.21826,76,-0.278,36.72666667,0.874493333,2.333333333
326,33.99966,91.85,-0.116333333,31.09666667,0.818415,2.649375
327,27.34758,97.35,1.368666667,38.32666667,0.883443333,2.704791667
328,31.42092,88.56666667,-0.336833333,41.56666667,0.877648333,1.928333333
329,34.37124,94.31666667,-0.042333333,36.00666667,0.829915,2.628541667
330,28.91808,77.1,0.431666667,38.39,0.840781667,2.109791667
331,30.86616,93.78333333,0.225666667,41.11666667,0.834121667,2.785833333
332,22.64754,62.01666667,1.151833333,46.50666667,0.860191667,2.452708333
333,29.30118,96.91666667,1.163333333,53.63666667,0.91091,3.343333333
334,35.70864,88.76666667,-0.680333333,52.14666667,0.89274,2.227291667
335,35.49348,90.63333333,-1.068333333,46.40666667,0.862383333,2.307708333
336,31.2435,82.96666667,-0.285333333,40.93666667,0.825696667,2.222291667
337,30.49014,88.93333333,0.15,43.08333333,0.878528333,2.958958333
338,29.63832,82.08333333,0,42.51333333,0.870733333,2.458541667
339,34.6848,79.68333333,-0.983333333,37.82666667,0.83657,2.022916667
340,32.89422,92.5,0,33.69,0.85405,2.807708333
341,28.55394,90.71666667,0,34.63,0.892751667,2.697083333
342,27.13212,76.45,0,34.46333333,0.844041667,1.917291667
343,27.7029,92.58333333,0.667166667,37.15333333,0.861243333,2.985
344,27.58794545,64.52272727,-1.160909091,37.03636364,0.854127273,1.248011364
345,26.97828,93.48333333,0,36.21,0.830873333,2.534166667
346,32.91798,89.48333333,0,34.02,0.824555,2.033333333
347,31.72578,92.75,0,33.65,0.864841667,3.193333333
348,33.87396,93.18333333,0,35.58,0.923653333,2.915833333
